[2026-08-13 22:41:34] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:40] IP=127.0.0.1 | METHOD=GET | PATH=/upload | RISK=High | ATTACK=File Upload Probe | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:40] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:40] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:40] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:40] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:40] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:57] IP=127.0.0.1 | METHOD=POST | PATH=/upload | RISK=High | ATTACK=File Upload Probe | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:57] IP=127.0.0.1 | METHOD=POST | PATH=/upload?filename=Seeing-What-Farmers-Cant-True-Color-vs-False-Color-Infrared.pptx | RISK=High | ATTACK=File Upload Probe | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:57] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:57] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:57] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:57] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:48:57] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:04] IP=127.0.0.1 | METHOD=GET | PATH=/admin/monitor | RISK=Medium | ATTACK=Admin Enumeration | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:04] IP=127.0.0.1 | METHOD=GET | PATH=/admin/login | RISK=Medium | ATTACK=Admin Enumeration | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:04] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:04] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:04] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:26] IP=127.0.0.1 | METHOD=POST | PATH=/admin/login | RISK=Medium | ATTACK=Admin Enumeration | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:26] IP=127.0.0.1 | METHOD=GET | PATH=/admin/dashboard | RISK=Medium | ATTACK=Admin Enumeration | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:26] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:26] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:26] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:26] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:26] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:37] IP=127.0.0.1 | METHOD=GET | PATH=/admin/monitor | RISK=Medium | ATTACK=Admin Enumeration | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:37] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:37] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:37] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:37] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:49:37] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:55:23] IP=127.0.0.1 | METHOD=GET | PATH=/wp-admin | RISK=High | ATTACK=WordPress Scan | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:55:23] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:55:23] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:55:23] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:55:23] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:55:23] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:56:35] IP=127.0.0.1 | METHOD=GET | PATH=/ | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:56:35] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:56:35] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:56:35] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:56:35] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:56:35] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:56:35] IP=127.0.0.1 | METHOD=GET | PATH=/static/images/team/cto.svg | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:56:35] IP=127.0.0.1 | METHOD=GET | PATH=/static/images/team/ceo.svg | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:56:35] IP=127.0.0.1 | METHOD=GET | PATH=/static/images/team/cso.svg | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 22:56:35] IP=127.0.0.1 | METHOD=GET | PATH=/static/images/cybersecurity-hero.svg | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:30] IP=127.0.0.1 | METHOD=GET | PATH=/wp-admin | RISK=High | ATTACK=WordPress Scan | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:30] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:30] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:30] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:30] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:30] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:36] IP=127.0.0.1 | METHOD=GET | PATH=/phpmyadmin | RISK=High | ATTACK=phpMyAdmin Scan | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:36] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:36] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:36] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:36] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:36] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:41] IP=127.0.0.1 | METHOD=GET | PATH=/.env | RISK=High | ATTACK=Sensitive File Probe | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:41] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:41] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:41] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:41] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:48] IP=127.0.0.1 | METHOD=GET | PATH=/admin/dashboard | RISK=Medium | ATTACK=Admin Enumeration | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:48] IP=127.0.0.1 | METHOD=GET | PATH=/admin/login | RISK=Medium | ATTACK=Admin Enumeration | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:48] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:48] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:48] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:48] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:02:48] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:03:12] IP=127.0.0.1 | METHOD=POST | PATH=/admin/login | RISK=Medium | ATTACK=Admin Enumeration | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:03:12] IP=127.0.0.1 | METHOD=GET | PATH=/admin/dashboard | RISK=Medium | ATTACK=Admin Enumeration | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:03:12] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:03:12] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:03:12] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/components.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:03:12] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/responsive.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:03:12] IP=127.0.0.1 | METHOD=GET | PATH=/static/js/navbar.js | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:03:15] IP=127.0.0.1 | METHOD=GET | PATH=/admin/monitor | RISK=Medium | ATTACK=Admin Enumeration | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:03:15] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/variables.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
[2026-08-13 23:03:15] IP=127.0.0.1 | METHOD=GET | PATH=/static/css/layout.css | RISK=Low | ATTACK=Normal Request | USER_AGENT=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Code/1.131.0 Chrome/148.0.7778.280 Electron/42.7.0 Safari/537.36
